[20.797935, 2.1299181;
 291.10373, 299.93188;
 274.35544, 301.14178;
 357.16721, 301.46454;
 56.9758, 302.64734;
 210.87675, 306.01962;
 251.06641, 305.75986;
 282.77383, 308.77322;
 58.462681, 310.62631;
 317.75134, 312.23654;
 354.36557, 313.29276;
 100.28785, 315.11359;
 319.1738, 319.64041;
 194.09653, 321.19754;
 6.1059394, 322.19571;
 238.19733, 321.83597;
 22.358284, 323.70706;
 388.7074, 324.38345;
 248.4978, 326.16006;
 72.599388, 326.93369;
 308.2038, 326.91888;
 32.792545, 327.76343;
 238.88402, 328.50964;
 215.19051, 329.09793;
 59.028473, 330.24344;
 110.44775, 331.22845;
 24.892012, 333.08847;
 156.24176, 332.65298;
 124.85964, 337.40497;
 185.62675, 342.11661;
 55.095394, 343.38083;
 235.89436, 344.97144;
 49.58707, 345.55859;
 275.55737, 346.50107;
 285.55408, 346.85257;
 112.17294, 347.47485;
 79.405907, 351.08862;
 84.58873, 351.19403;
 83.776199, 358.46713;
 101.27779, 362.0845;
 129.5054, 363.06812;
 340.24838, 363.05795;
 46.339161, 366.13885;
 362.96475, 365.71078;
 125.57026, 370.992;
 82.003288, 375.2142;
 164.83421, 375.16101;
 241.96909, 377.46951;
 189.23798, 377.4353;
 199.32002, 378.98264;
 265.90625, 381.59631;
 49.382645, 382.67682;
 267.08844, 388.1257;
 119.3736, 388.50385;
 141.52509, 390.39557;
 292.76352, 389.62262;
 56.646355, 390.88559;
 101.96139, 392.58914;
 76.657829, 394.70236;
 23.80822, 396.91766;
 20.33143, 2.4387636;
 329.12878, 2.7467785;
 394.50607, 3.4261675;
 229.45731, 4.4378939;
 301.33615, 4.0134187;
 85.739182, 6.3739734;
 108.20615, 6.9664745;
 16.702206, 7.418715;
 64.137115, 8.1004963;
 183.80557, 8.0650673;
 271.69131, 12.753494;
 230.05205, 13.528514;
 274.74246, 14.883135;
 353.97638, 15.160174;
 38.718338, 15.615685;
 163.9424, 16.188011;
 51.284412, 17.527626;
 211.29163, 16.849411;
 258.01978, 17.38838;
 237.82886, 19.057726;
 10.586811, 20.367168;
 66.394569, 21.355677;
 41.485836, 22.344835;
 96.53035, 21.806408;
 309.83939, 22.756527;
 277.42242, 24.00688;
 80.956764, 24.817862;
 35.193707, 29.224174;
 240.93411, 29.115227;
 145.95219, 32.868965;
 337.22467, 33.864311;
 284.00241, 34.97485;
 190.34834, 39.079857;
 35.200504, 40.208897;
 138.55643, 39.743298;
 74.123329, 41.114899;
 91.608101, 41.292915;
 163.81538, 42.442451;
 262.79779, 42.134193;
 387.27264, 43.108353;
 94.276947, 45.266323;
 158.59961, 45.112549;
 285.79697, 44.705105;
 73.672096, 48.304974;
 56.490139, 48.810184;
 201.75293, 49.173725;
 324.07303, 50.394394;
 119.22574, 51.474049;
 165.42206, 50.591148;
 267.50073, 50.542511;
 157.01421, 53.377106;
 192.98045, 52.88353;
 70.145554, 54.537945;
 94.520485, 54.529659;
 110.74432, 54.92617;
 144.31644, 56.91848;
 296.27719, 56.935829;
 166.43401, 58.077461;
 202.79556, 58.152882;
 150.49928, 59.396122;
 265.2569, 59.903336;
 103.81838, 60.833801;
 126.64758, 61.722328;
 343.70309, 62.422062;
 81.157608, 63.440758;
 186.97649, 64.040009;
 144.29897, 65.294571;
 75.229485, 66.534866;
 150.73328, 68.455101;
 244.17798, 68.456215;
 108.00927, 70.050072;
 125.89301, 70.040489;
 81.676353, 72.297226;
 302.55209, 73.32016;
 285.47958, 75.146767;
 138.36591, 76.311714;
 112.84632, 78.136246;
 92.520073, 79.745468;
 189.63589, 79.594444;
 100.3951, 85.052078;
 116.73923, 84.835579;
 242.21651, 85.276772;
 151.77315, 85.650146;
 139.21893, 86.596542;
 94.601761, 88.733307;
 325.1123, 91.195541;
 177.13075, 91.970398;
 257.71039, 92.778503;
 87.771278, 93.265892;
 105.30838, 93.48085;
 304.97913, 94.455208;
 155.71283, 95.002014;
 240.40939, 94.77169;
 4.9277258, 96.344887;
 139.11725, 96.370155;
 27.6056, 98.262291;
 392.45438, 98.000702;
 84.26606, 99.318977;
 104.91917, 101.53387;
 256.98328, 100.68786;
 276.15121, 102.36681;
 148.89218, 103.00668;
 207.44981, 102.76857;
 140.15054, 104.17353;
 264.69815, 103.92387;
 120.54089, 104.7943;
 171.60417, 104.62788;
 41.422981, 106.29616;
 71.382584, 107.11484;
 96.299568, 106.99924;
 374.96265, 106.53779;
 392.85699, 106.65384;
 54.977802, 108.30513;
 84.337723, 107.74374;
 342.73282, 107.84618;
 186.50235, 109.08493;
 174.98328, 111.51107;
 206.08905, 111.13561;
 17.107698, 113.6553;
 73.637871, 114.88401;
 316.07852, 115.32565;
 95.570747, 115.74405;
 185.29941, 118.20144;
 195.13916, 118.95043;
 106.46016, 119.89574;
 233.31854, 120.19598;
 82.747086, 120.95308;
 161.97057, 120.44688;
 15.943317, 123.24046;
 35.820358, 123.59104;
 318.56961, 123.02119;
 394.12717, 124.02871;
 64.867653, 124.69922;
 6.4586987, 126.41773;
 194.64336, 127.03016;
 85.430359, 129.04529;
 105.67403, 129.8761;
 167.44534, 130.22032;
 236.67598, 130.4185;
 220.05734, 130.93713;
 293.04999, 132.0365;
 33.087246, 133.47913;
 126.16735, 133.47289;
 373.07693, 132.48526;
 187.5555, 133.51808;
 268.15176, 134.51201;
 113.30962, 135.29036;
 87.517372, 136.82454;
 380.4433, 136.72624;
 219.62671, 137.94902;
 242.35023, 137.69443;
 10.167505, 138.9953;
 169.41159, 139.53499;
 274.39197, 139.67186;
 66.409531, 141.11165;
 124.08768, 141.33835;
 227.16371, 141.35471;
 345.79099, 140.44424;
 24.743393, 142.30054;
 373.28607, 142.03612;
 39.460331, 143.7377;
 115.39587, 144.20641;
 240.83585, 145.3175;
 88.50486, 146.25272;
 153.9295, 147.07773;
 343.7995, 148.33737;
 67.304367, 149.08539;
 55.229172, 150.05907;
 96.968681, 151.66296;
 129.64003, 153.85342;
 24.108713, 156.99759;
 173.18111, 156.63173;
 212.51518, 159.61694;
 47.007961, 160.90265;
 71.349846, 162.81236;
 97.532387, 162.80412;
 174.41707, 165.28714;
 201.12729, 164.83138;
 312.90213, 164.53175;
 81.335701, 166.52045;
 211.96655, 168.06374;
 32.767059, 168.76176;
 48.080147, 172.12283;
 73.94577, 171.64105;
 315.20804, 172.51001;
 6.5163593, 174.59953;
 167.62613, 174.56544;
 134.27242, 175.92384;
 57.561882, 180.50833;
 236.92227, 181.67578;
 85.642029, 185.32193;
 100.17796, 185.11272;
 189.12511, 186.17879;
 326.37741, 186.34651;
 30.6884, 188.59619;
 137.94618, 189.42105;
 216.82883, 190.86497;
 68.74353, 194.29466;
 123.98981, 195.82712;
 172.00996, 199.44795;
 89.74971, 200.9969;
 13.21821, 202.12947;
 188.95401, 203.19099;
 108.50644, 204.20607;
 124.14044, 203.88205;
 81.770004, 204.89806;
 347.70358, 205.0471;
 306.30627, 208.44331;
 87.263733, 211.38533;
 199.72957, 210.48683;
 28.174803, 212.10756;
 162.57861, 212.00987;
 127.98826, 212.86713;
 349.84195, 213.57185;
 383.15671, 212.56308;
 58.563263, 214.51256;
 238.88281, 219.56442;
 13.841354, 220.81712;
 97.492928, 225.15112;
 189.31158, 225.92131;
 365.27423, 225.8317;
 272.71844, 226.97566;
 145.94991, 228.10147;
 54.10574, 229.58997;
 161.66792, 228.98169;
 224.19003, 230.2433;
 17.914249, 233.40025;
 191.96378, 233.71616;
 145.92207, 235.86665;
 274.00476, 235.56422;
 314.11057, 236.63226;
 135.39771, 238.42291;
 97.026794, 240.43831;
 105.04122, 239.51451;
 174.478, 240.5999;
 356.70447, 243.14247;
 149.75652, 245.88933;
 236.29672, 246.0468;
 48.231236, 247.37943;
 75.783966, 247.96223;
 190.59196, 248.13063;
 104.07723, 251.02945;
 64.634529, 258.9433;
 179.06644, 261.6387;
 151.95428, 262.53268;
 291.72443, 263.2988;
 127.56516, 263.70248;
 28.988766, 266.9744;
 195.43762, 267.93076;
 273.41757, 268.33411;
 6.4522099, 269.65289;
 67.541763, 271.32578;
 141.49277, 271.50479;
 278.05573, 271.79962;
 114.01706, 277.52859;
 254.842, 277.97034;
 163.36819, 279.86722;
 282.66187, 281.63104;
 300.99631, 286.03079;
 11.196744, 286.56226;
 116.45849, 287.33664;
 290.21555, 290.22324;
 329.60809, 292.53186;
 247.17702, 295.91107;
 301.75134, 295.8345;
 40.200359, 296.7352;
 345.60446, 297.71185;
 291.22046, 300.13293;
 274.56592, 300.69745;
 332.41501, 301.04782;
 57.079269, 301.96567;
 356.9584, 302.03528;
 210.7372, 305.52371;
 251.10121, 305.92526;
 145.42973, 308.27185;
 283.41943, 308.84866;
 170.32454, 310.45511;
 337.40759, 309.52292;
 58.28199, 310.88782;
 317.79126, 311.8219;
 41.138592, 312.95462;
 353.82074, 313.37772;
 99.683456, 315.13632;
 253.02765, 316.90237;
 319.44684, 320.0878;
 51.098289, 321.46384;
 193.76039, 321.02957;
 236.69586, 320.89935;
 6.3120089, 322.15234;
 389.27649, 322.86768;
 22.278809, 324.41425;
 248.56471, 326.32791;
 72.729492, 326.55096;
 308.28336, 326.66776;
 32.628216, 327.55591;
 214.75909, 329.08206;
 58.946987, 329.76584;
 128.38412, 330.55927;
 238.5807, 329.64395;
 111.33, 331.29306;
 156.12418, 331.83063;
 25.443865, 333.13492;
 205.76312, 336.98105;
 124.09392, 338.08044;
 185.73996, 342.50607;
 51.914982, 344.59131;
 267.52112, 344.02588;
 236.1989, 344.80624;
 275.59485, 346.89264;
 285.16095, 346.63388;
 111.79917, 347.6929;
 196.5936, 348.80685;
 82.151909, 350.54181;
 185.71719, 353.21454;
 284.48853, 353.95645;
 18.346151, 355.11874;
 83.072075, 359.5509;
 193.91296, 360.48676;
 101.20396, 362.12375;
 27.895164, 363.39218;
 129.59613, 362.65717;
 340.46146, 362.72635;
 118.70396, 363.89407;
 302.40015, 365.26636;
 363.65259, 365.4216;
 47.18182, 366.11081;
 125.23397, 371.67163;
 304.49347, 373.60544;
 82.484352, 374.88431;
 165.50211, 375.43082;
 189.57974, 377.04147;
 199.08127, 378.8558;
 272.35825, 379.17108;
 266.33035, 381.08221;
 50.044384, 382.88641;
 27.908232, 385.85699;
 297.00858, 387.3573;
 267.21503, 388.47232;
 102.49375, 392.64819;
 76.168251, 393.87726;
 208.1076, 395.56073;
 23.749773, 396.18802;
 230.37886, 3.5147691;
 395.37045, 3.6916077;
 106.83692, 7.2187314;
 15.077365, 8.0001278;
 85.136787, 7.5799508;
 64.666435, 8.3796597;
 145.3042, 9.1035614;
 229.83784, 13.474421;
 354.17551, 15.254358;
 51.66267, 18.761457;
 238.79097, 19.460291;
 310.13803, 22.84178;
 35.100029, 30.003843;
 285.04272, 33.936268;
 138.82512, 39.073692;
 35.710701, 40.689419;
 161.10152, 42.73101;
 286.27811, 44.736748;
 57.724522, 49.770329;
 192.60971, 52.496635;
 94.78302, 55.08659;
 343.98639, 61.67297;
 187.82677, 63.09454;
 244.70255, 68.207756;
 147.76578, 68.95742;
 108.13956, 69.668152;
 81.709549, 73.78064;
 285.91315, 74.600822;
 189.61047, 79.602203;
 251.23062, 79.76268;
 101.03629, 84.406761;
 241.53061, 85.275627;
 115.3287, 86.692406;
 95.66246, 88.692932;
 176.48288, 90.937775;
 325.42001, 90.824028;
 105.39849, 93.161163;
 4.0935426, 95.060867;
 154.94505, 95.027245;
 86.025986, 95.250809;
 139.08116, 95.999992;
 207.38405, 101.63285;
 342.71075, 107.17184;
 375.22626, 106.45969;
 55.645298, 108.22534;
 84.761414, 108.11081;
 186.49173, 108.93043;
 16.038797, 113.23011;
 72.406578, 116.2462;
 195.80626, 118.61401;
 106.78419, 119.27654;
 83.248001, 119.94697;
 16.472389, 124.24188;
 35.980755, 123.75117;
 394.99106, 124.0273;
 105.54134, 129.93048;
 165.29283, 131.22203;
 33.46796, 135.10016;
 24.708733, 141.91264;
 240.71513, 145.23499;
 87.835304, 146.55975;
 343.92941, 149.77634;
 129.7012, 153.42026;
 173.69437, 155.79427;
 212.79869, 159.04887;
 46.767303, 160.79158;
 71.925827, 162.28119;
 313.6235, 164.16216;
 175.16843, 165.7644;
 7.408874, 173.6226;
 168.80861, 175.00978;
 135.38565, 176.02403;
 57.840927, 180.29796;
 99.184738, 183.71594;
 189.16745, 186.63316;
 136.30925, 188.19901;
 31.162172, 189.37854;
 14.347286, 201.31389;
 28.024042, 201.11223;
 189.13419, 202.92433;
 108.28349, 204.04352;
 349.14465, 204.33569;
 87.381714, 212.54028;
 59.465679, 214.82347;
 239.03545, 218.32401;
 224.00226, 229.34441;
 54.481827, 230.15329;
 192.48274, 236.86017;
 273.96719, 236.40273;
 172.09662, 238.80615;
 47.135384, 246.6234;
 151.7753, 249.72578;
 76.649979, 247.87254;
 103.43539, 251.41054;
 54.166351, 258.2406;
 128.252, 263.6395;
 29.018686, 266.40109;
 142.63153, 273.33295;
 113.96992, 277.96924;
 283.267, 281.0459;
 116.15143, 288.61841;
 290.34717, 289.75967;
 330.28458, 291.54193;
 210.84113, 305.547;
 250.93431, 306.10266;
 170.75453, 310.70419;
 317.93585, 311.27661;
 41.045345, 312.36795;
 99.312279, 315.26001;
 252.88728, 316.7832;
 320.16156, 320.84427;
 389.66464, 322.04178;
 22.636343, 324.66708;
 215.17329, 329.86682;
 155.7171, 332.17868;
 186.51698, 342.78085;
 267.75098, 343.87411;
 52.210415, 344.56903;
 111.31431, 347.46686;
 82.502495, 350.2977;
 18.750467, 354.88605;
 129.39961, 362.02441;
 27.889044, 363.00211;
 340.93723, 362.7981;
 3.8487718, 364.93582;
 48.2076, 365.92477;
 125.30299, 372.44681;
 189.6384, 376.85162;
 208.75407, 395.18198;
 274.19666, 12.365845;
 212.18053, 17.121532;
 109.49165, 19.206326;
 14.553582, 20.683945;
 65.15078, 20.824282;
 117.481, 37.234505;
 191.97987, 40.213276;
 93.496986, 42.267269;
 68.591331, 43.636627;
 147.20845, 45.416943;
 295.79669, 54.450382;
 146.74554, 56.45562;
 108.10568, 57.632393;
 80.128784, 62.559841;
 95.325943, 76.357918;
 218.90271, 80.021675;
 152.9937, 82.110153;
 342.34653, 82.777977;
 340.45273, 93.719597;
 30.920712, 98.801193;
 260.7457, 103.84973;
 41.876041, 109.71186;
 390.90454, 109.96162;
 316.65698, 114.05953;
 162.02213, 119.25612;
 375.3541, 132.23323;
 343.14984, 138.00655;
 117.6652, 145.87823;
 154.10033, 146.27036;
 98.984573, 152.30414;
 83.593605, 165.02296;
 99.293396, 165.80669;
 46.748051, 172.20619;
 84.01445, 185.29866;
 99.495216, 195.88072;
 85.140961, 201.67659;
 307.07019, 209.10429;
 162.10016, 214.06793;
 191.20166, 222.96478;
 368.53082, 225.01385;
 163.16534, 227.31473;
 98.798889, 241.2908;
 135.72806, 241.69844;
 360.96603, 261.00443;
 150.61404, 263.77234;
 195.83282, 266.16577;
 277.20035, 270.33163;
 297.85532, 285.19641;
 250.20219, 295.07657;
 42.196457, 296.1438;
 297.12726, 299.5531;
 356.2504, 303.04486;
 335.26154, 304.53748;
 349.19196, 315.31442;
 238.18645, 318.38092;
 52.582829, 321.41843;
 244.63579, 326.22485;
 98.557571, 327.44058;
 243.44907, 330.57504;
 112.55483, 332.83963;
 279.08951, 337.12546;
 235.94356, 344.04059;
 193.64842, 360.27356;
 120.1232, 361.93573;
 233.10983, 362.02048;
 302.22, 363.65747;
 268.11871, 378.04742;
 24.644396, 386.1662;
 13.554889, 388.27798;
 298.18088, 388.49545;
 78.626022, 394.13266;
 65.012505, 44.166523;
 190.90889, 221.26064;
 335.50104, 305.54147;
 277.46115, 338.24561;
 122.07178, 360.78198;
 233.30527, 362.01614;
 21.668255, 385.58994;
 79.796265, 165.33826;
 80.980682, 185.0432;
 139.34102, 244.0475;
 189.85028, 266.92386;
 46.275906, 297.41718;
 49.824696, 318.70392]
