[1052.5321, 39.857731;
 547.4613, 65.122444;
 874.35809, 65.396271;
 616.18408, 65.671692;
 1001.1262, 66.062401;
 1031.1066, 65.617493;
 1326.5305, 67.102921;
 1022.4544, 67.757965;
 602.60681, 69.63147;
 877.83362, 78.79969;
 245.08719, 84.917107;
 359.79651, 89.377014;
 1397.0344, 90.691589;
 965.88092, 91.903297;
 943.26495, 92.555191;
 206.3318, 96.078255;
 942.69592, 101.71542;
 822.34314, 103.73531;
 919.49146, 108.23989;
 276.16226, 109.23239;
 518.85443, 109.50983;
 769.23517, 112.28265;
 954.18469, 115.007;
 1364.1794, 114.8395;
 499.49173, 115.5877;
 1110.3082, 115.99965;
 76.791321, 117.5845;
 343.17084, 119.34557;
 903.69867, 118.99345;
 1179.5588, 120.4353;
 887.2052, 122.64243;
 1290.4386, 123.14469;
 456.44681, 124.66132;
 1110.2523, 125.38613;
 392.13098, 126.12064;
 936.35089, 128.0578;
 1377.7737, 128.23349;
 1153.7997, 129.23595;
 503.15817, 130.1451;
 652.09979, 130.4178;
 512.49841, 131.88547;
 698.03784, 131.4929;
 1189.918, 131.93524;
 762.92151, 133.73372;
 1271.6346, 134.44951;
 464.34473, 135.15454;
 1207.6855, 134.50049;
 1030.1083, 138.01498;
 761.17902, 141.91257;
 1199.3989, 142.60797;
 165.26645, 144.2941;
 511.41431, 145.08472;
 1297.3425, 144.8551;
 738.57703, 146.74121;
 116.90056, 147.81021;
 896.70306, 149.13947;
 1277.6038, 160.33675;
 192.47426, 161.49536;
 532.07306, 166.755;
 1033.1265, 170.01892;
 1302.7372, 170.07388;
 1393.7946, 169.6297;
 651.96991, 170.78465;
 452.07843, 172.13322;
 732.8891, 172.71019;
 1246.105, 178.83096;
 458.67087, 179.71803;
 1160.8451, 181.06886;
 790.84399, 185.03302;
 950.10498, 187.2569;
 1014.6745, 187.34335;
 660.67212, 188.20673;
 744.46515, 190.71162;
 636.56305, 194.36421;
 470.18704, 194.56705;
 101.29237, 196.99246;
 778.32397, 197.39226;
 873.51831, 198.6265;
 511.14713, 202.12569;
 986.88965, 201.66878;
 1007.2998, 208.20854;
 671.74646, 210.07117;
 957.7002, 213.30577;
 1308.8887, 214.65155;
 112.48746, 222.12909;
 1404.8406, 225.14101;
 1248.7596, 225.74513;
 189.83928, 226.9944;
 382.69379, 228.04655;
 195.25928, 234.89783;
 1343.7252, 235.01424;
 769.10858, 238.08305;
 203.078, 240.3699;
 1271.2107, 241.20633;
 378.0816, 244.3539;
 874.37524, 248.43846;
 251.32281, 249.26947;
 194.16708, 250.28781;
 974.4516, 250.36708;
 383.41238, 253.81935;
 864.02032, 255.39427;
 431.85904, 260.20392;
 421.84543, 262.06097;
 1098.7477, 271.24722;
 128.37427, 272.65118;
 150.19452, 274.79965;
 219.45569, 274.64822;
 826.84741, 275.14844;
 860.55768, 276.2887;
 939.53333, 277.62881;
 1126.5657, 277.86075;
 905.12177, 280.89932;
 277.40887, 282.98013;
 1149.89, 289.50809;
 1329.9518, 290.78467;
 690.12628, 293.16901;
 587.6507, 296.49063;
 707.80432, 299.9664;
 272.65094, 300.78781;
 521.55286, 301.13181;
 512.28625, 301.92889;
 375.06845, 302.82938;
 391.2009, 303.30267;
 1144.3787, 302.9556;
 723.53809, 304.02798;
 785.59601, 304.13284;
 1350.7896, 311.60791;
 1199.3571, 312.65985;
 702.96521, 313.61407;
 1304.7163, 315.76132;
 1124.8203, 318.45395;
 484.0087, 320.04031;
 146.70653, 321.24896;
 365.76508, 322.38889;
 1117.1967, 321.80896;
 1388.6846, 323.38785;
 1076.21, 326.77838;
 808.94409, 328.44974;
 1132.9788, 328.76563;
 372.0806, 329.52219;
 863.77484, 331.20099;
 1123.204, 338.24799;
 140.88986, 339.65204;
 1311.6106, 340.24265;
 110.62413, 342.36209;
 804.13452, 341.9971;
 1193.6476, 342.09387;
 101.46834, 344.83423;
 1078.1057, 345.1427;
 352.3609, 347.23312;
 1124.3947, 352.51151;
 600.73413, 354.38208;
 395.71646, 357.48062;
 404.3295, 359.01874;
 810.09485, 359.72427;
 948.60999, 361.23322;
 282.25488, 364.02185;
 1293.4816, 364.08936;
 288.71664, 370.69254;
 1161.5588, 373.17474;
 113.73857, 373.50201;
 1206.7966, 377.59662;
 598.26886, 382.83401;
 335.129, 383.62421;
 1101.5344, 383.84955;
 101.13097, 384.49484;
 92.144714, 386.66638;
 1190.809, 386.73367;
 1114.0045, 394.24805;
 353.92679, 395.21265;
 1133.3909, 395.26654;
 114.63599, 399.38623;
 357.6445, 401.99014;
 1001.1627, 408.03543;
 1133.853, 409.41904;
 1360.6157, 409.10675;
 1410.3796, 408.90286;
 1037.9098, 409.95847;
 752.24005, 410.87158;
 900.59961, 415.38522;
 994.2973, 422.20956;
 1366.74, 425.51025;
 1170.9938, 428.90329;
 460.36902, 429.63654;
 1184.0679, 429.57556;
 1067.7865, 431.53665;
 443.14896, 433.62335;
 1046.0439, 434.69327;
 940.33893, 435.70462;
 1159.1127, 440.38959;
 45.274372, 441.81369;
 1068.4397, 443.42368;
 1220.1632, 448.09641;
 925.5885, 449.17538;
 568.39648, 453.64932;
 963.32806, 453.66995;
 764.88257, 455.0488;
 1049.6862, 455.06076;
 1143.7687, 457.64264;
 659.43274, 459.09183;
 1270.7897, 461.28894;
 1040.2153, 471.18338;
 217.61185, 476.76221;
 1129.5508, 479.55533;
 1190.3297, 479.90479;
 1330.0282, 480.41147;
 1150.5383, 483.2197;
 118.18169, 487.03;
 247.93666, 488.29309;
 911.5874, 487.67844;
 181.35063, 488.707;
 828.93274, 489.18384;
 110.66827, 491.29047;
 239.28564, 491.20197;
 367.9093, 493.16037;
 885.71295, 495.08615;
 163.17769, 496.07297;
 1120.6439, 496.22739;
 896.93231, 496.61295;
 1069.1158, 497.42181;
 215.04814, 499.6586;
 238.17018, 501.17004;
 299.2608, 500.83234;
 1045.0149, 502.1792;
 819.3219, 510.11801;
 789.46765, 517.98511;
 820.26636, 529.45276;
 1301.6561, 529.87567;
 1141.0884, 534.2146;
 70.980034, 537.05438;
 349.31815, 541.81793;
 918.24274, 544.0929;
 1044.1765, 543.99023;
 140.61267, 545.5838;
 869.7334, 554.73584;
 258.66037, 558.59473;
 1005.3228, 561.52063;
 1139.8219, 561.81769;
 178.52255, 562.72601;
 394.99847, 570.59607;
 898.45361, 571.60333;
 1161.8817, 571.94958;
 164.78636, 573.03778;
 574.61743, 579.24005;
 909.69861, 584.42877;
 992.8302, 585.03461;
 337.71933, 587.15918;
 1103.144, 587.59772;
 970.79468, 589.05127;
 76.658722, 589.70435;
 1011.9242, 594.32758;
 882.29321, 596.67401;
 1025.0431, 599.84833;
 1340.9672, 603.20306;
 890.73529, 604.25262;
 951.2218, 612.09424;
 236.47174, 616.42639;
 875.27777, 623.073;
 330.9584, 626.2912;
 937.18695, 625.60669;
 157.53993, 630.20056;
 945.96326, 631.60669;
 905.29987, 633.5979;
 970.84741, 635.11713;
 1312.8722, 639.84265;
 976.03632, 643.27826;
 894.90979, 645.79205;
 949.35999, 646.15247;
 752.16595, 647.26849;
 802.45721, 649.11334;
 812.32922, 651.33789;
 1104.9255, 650.75555;
 169.38625, 654.21417;
 332.1218, 654.05475;
 412.06424, 655.04822;
 966.45789, 655.95013;
 422.34085, 658.0744;
 892.03448, 658.69794;
 134.00681, 662.78912;
 803.88635, 665.42358;
 367.14346, 679.29218;
 667.21582, 680.8186;
 821.59711, 688.33502;
 946.72559, 694.05597;
 706.76343, 705.45313;
 167.92305, 706.54504;
 362.89789, 706.5694;
 752.74268, 708.95142;
 775.98041, 713.00635;
 742.45551, 715.43097;
 871.6012, 715.72382;
 1031.7205, 721.94012;
 753.74841, 728.98724;
 739.19727, 731.32349;
 130.42822, 735.13818;
 320.55051, 734.84229;
 544.39673, 739.69617;
 754.05035, 739.93848;
 417.388, 740.71808;
 288.78806, 748.89447;
 546.60736, 748.68896;
 195.64821, 756.4151;
 802.40558, 761.49457;
 731.31628, 766.2879;
 226.51717, 767.57135;
 766.41351, 767.7475;
 213.45337, 768.52966;
 1008.6101, 770.91467;
 787.49005, 771.97894;
 761.18231, 775.71741;
 128.73294, 783.62061;
 412.52048, 786.14319;
 759.86359, 785.77747;
 942.06488, 786.75549;
 1120.1285, 788.48077;
 742.21332, 789.85901;
 1062.1331, 789.51288;
 677.04999, 795.76837;
 1342.5536, 796.32758;
 787.10797, 806.02795;
 770.78595, 806.56036;
 88.637962, 811.75159;
 596.91614, 815.64691;
 1193.3035, 815.83752;
 608.22729, 820.43933;
 713.44147, 821.51727;
 724.88464, 826.0332;
 587.58545, 829.01459;
 611.01178, 841.6438;
 677.54694, 842.51495;
 290.4502, 845.46191;
 858.81244, 845.28619;
 313.05319, 847.73639;
 612.03302, 851.10144;
 684.88007, 852.63831;
 703.51331, 854.4278;
 605.3396, 855.10754;
 591.11578, 856.59723;
 896.98309, 857.5589;
 701.03662, 865.48163;
 831.05603, 872.38477;
 681.07385, 874.31116;
 553.8371, 876.44244;
 383.96121, 878.78906;
 326.11179, 881.08093;
 542.44586, 881.18298;
 1190.9426, 882.46289;
 972.30682, 887.29797;
 432.22324, 888.73242;
 1201.2133, 890.64948;
 455.49023, 893.8692;
 179.26932, 895.71252;
 450.92529, 913.06207;
 637.22418, 912.71259;
 616.995, 917.41724;
 660.50525, 917.05371;
 645.4057, 924.21869;
 549.49084, 927.13751;
 607.32056, 927.63721;
 710.95325, 937.21588;
 1024.8622, 937.43262;
 541.59961, 937.97943;
 597.86938, 938.68274;
 1158.5153, 938.86292;
 551.68353, 940.21631;
 509.57999, 941.79907;
 586.03833, 943.18707;
 652.12006, 942.79871;
 504.39023, 951.09216;
 912.83978, 952.89081;
 1405.7399, 953.40515;
 1079.7266, 953.95795;
 1258.6573, 961.72559;
 1299.3684, 963.41205;
 589.2218, 967.07727;
 500.90634, 969.20221;
 487.08316, 972.27625;
 514.13715, 971.67743;
 848.42462, 972.5907;
 498.21555, 978.16492;
 582.54669, 978.24158;
 1151.2959, 978.59808;
 477.8226, 979.66473;
 105.83077, 981.69104;
 569.74384, 983.98138;
 1129.3875, 983.81683;
 453.27979, 986.04083;
 488.47546, 986.04541;
 479.91275, 987.12964;
 460.65466, 988.70544;
 550.29553, 989.23572;
 468.94452, 990.16992;
 446.16443, 992.1507;
 263.03558, 993.52496;
 480.00974, 995.70172;
 462.00629, 998.49792;
 1150.9452, 997.95862;
 1136.7234, 999.13446;
 1080.1163, 1001.0093;
 447.56549, 1001.7247;
 472.45325, 1001.6271;
 1126.193, 1004.2394;
 1330.2527, 1005.2535;
 528.336, 1013.3324;
 436.04916, 1018.8091;
 509.57391, 1022.2799;
 495.92529, 1024.604;
 448.61346, 1026.4561;
 1069.5603, 1026.0828;
 510.90903, 1035.3995;
 617.16345, 1035.411;
 231.6877, 1035.957;
 932.11945, 1035.64;
 493.33624, 1037.4381;
 293.8707, 1043.8726;
 428.60849, 1057.2872;
 1197.5349, 1059.8064;
 1121.8707, 1060.7948;
 469.69806, 1065.2471;
 502.0199, 1075.9974;
 913.78412, 1081.4023;
 391.37756, 1081.9064;
 407.50522, 1081.9249;
 301.59692, 1084.0356;
 454.57913, 1091.3578;
 585.74323, 1091.2896;
 1258.8053, 1091.6129;
 1320.9524, 1092.6072;
 668.09961, 1095.0177;
 368.80142, 1096.4006;
 895.49567, 1096.2338;
 475.7095, 1097.0282;
 1048.604, 1099.2765;
 386.60547, 1099.584;
 371.63065, 1106.8687;
 1241.0238, 1107.9099;
 833.68732, 1108.7581;
 449.82199, 1114.2899;
 362.94891, 1116.3766;
 371.79074, 1117.1689;
 461.32239, 1118.2906;
 433.90424, 1126.4324;
 438.28857, 1135.3093;
 390.18045, 1139.4829;
 428.60358, 1139.5872;
 1234.0898, 1139.6333;
 511.06357, 1144.9463;
 656.51276, 1146.2942;
 371.65201, 1148.516;
 432.93594, 1147.6333;
 1181.0347, 1149.9304;
 358.52014, 1154.9504;
 398.83414, 1155.4132;
 334.38174, 1155.8074;
 937.62854, 1162.1553;
 378.57458, 1163.1384;
 356.96451, 1163.7427;
 334.54126, 1165.2382;
 338.47427, 1178.9249;
 398.13519, 1179.9285;
 316.7319, 1184.0393;
 934.22003, 1183.741;
 249.75481, 1185.7152;
 612.02759, 1191.4098;
 704.49878, 1199.053;
 1393.9525, 1203.4215;
 964.62079, 1204.4563;
 70.929276, 1206.3571;
 1251.8005, 1206.4532;
 1313.8296, 1213.2642;
 350.716, 1224.1243;
 1085.9286, 1225.61;
 606.17493, 1229.2743;
 359.54752, 1230.51;
 533.14044, 1230.637;
 846.617, 1231.6379;
 1101.4937, 1234.3043;
 1086.5356, 1236.9197;
 1025.7854, 1239.5375;
 1245.7493, 1246.9973;
 1206.3767, 1247.9146;
 748.36633, 1253.4294;
 1204.2502, 1257.9946;
 141.82114, 1279.7772;
 341.1749, 1281.3535;
 95.309227, 1283.3678;
 410.53967, 1283.4161;
 188.14882, 1285.4249;
 1283.6355, 1284.4949;
 1273.7609, 1285.5692;
 140.36435, 1288.3679;
 940.18884, 1288.7246;
 1048.6091, 1291.7212;
 1206.5336, 1301.5433;
 1229.1207, 1301.9941;
 306.48834, 1310.4425;
 748.45654, 1319.0172;
 844.63251, 1319.4757;
 552.20709, 1326.0773;
 486.09122, 1327.6193;
 606.95776, 1329.0914;
 311.09933, 1331.2697;
 1269.5164, 1335.1442;
 1053.1056, 1341.0292;
 1109.11, 1341.9574;
 353.38834, 1344.9198;
 1126.1716, 1345.6364;
 1190.1439, 1346.1659;
 611.17419, 1346.8947;
 1159.6338, 1347.401;
 853.08252, 1349.3351;
 973.29059, 1348.5654;
 167.61328, 1351.48;
 1111.5127, 1351.3046;
 1350.391, 1350.6073;
 1407.8204, 1353.2656;
 516.95532, 1355.683;
 875.85699, 1360.718;
 1113.8126, 1366.1519;
 1358.2828, 1370.7145;
 1299.1659, 1373.2975;
 58.330948, 1374.6271;
 180.89961, 1376.4735;
 1125.104, 1375.8954;
 65.852386, 1379.2346;
 702.52625, 1381.1653;
 974.35791, 1382.1302;
 123.39143, 1386.8152;
 986.62659, 1389.1902;
 313.04861, 1389.8459;
 1193.238, 1396.5402;
 221.31911, 1400.7787;
 412.82571, 1402.9796;
 122.83884, 1408.5399;
 567.17706, 1409.2515;
 958.82947, 1410.7052;
 384.22147, 66.416252;
 1132.8331, 227.82513;
 98.677628, 250.40739;
 944.76697, 260.4068;
 942.60236, 650.91046;
 406.51987, 57.566753;
 642.43103, 58.154007;
 625.00385, 62.841469;
 1031.7007, 64.578667;
 874.33728, 64.787666;
 1001.4761, 66.514191;
 1325.8234, 66.629555;
 1315.2871, 77.961655;
 226.24461, 82.627075;
 352.70874, 82.986328;
 943.15668, 91.899773;
 965.82245, 92.110107;
 822.3631, 102.85854;
 919.20477, 107.41045;
 276.69754, 108.9734;
 120.53463, 112.49908;
 769.48291, 111.83121;
 668.25854, 112.57923;
 954.51941, 114.86344;
 1364.1077, 115.20586;
 76.713318, 117.95682;
 935.42651, 117.90108;
 343.68658, 119.17884;
 903.77844, 119.04991;
 1188.9323, 119.94542;
 1178.9012, 120.98617;
 886.61273, 122.00275;
 1289.8025, 124.15692;
 491.69217, 125.71841;
 1110.1925, 125.96498;
 936.62677, 128.01497;
 503.15228, 130.40523;
 909.06854, 131.23062;
 697.78748, 131.87648;
 1189.6035, 131.85493;
 889.90155, 133.54231;
 1208.2859, 134.37787;
 880.1073, 134.66232;
 1271.7052, 134.73592;
 899.01721, 138.36763;
 1029.7826, 137.88716;
 1287.5475, 141.99553;
 1200.0919, 142.77371;
 165.09126, 144.24974;
 510.97385, 144.75041;
 738.94458, 145.82628;
 1278.0983, 160.19312;
 532.10895, 166.73634;
 199.97992, 168.74329;
 1303.131, 169.59947;
 1365.5978, 169.70697;
 1393.7351, 170.19215;
 652.48682, 171.02171;
 452.4068, 172.03349;
 770.04828, 172.0804;
 458.99222, 179.57678;
 1159.15, 181.42758;
 949.93256, 187.18195;
 660.37195, 188.07811;
 519.70038, 195.69804;
 1155.8553, 195.51221;
 100.89735, 197.14813;
 535.34027, 197.32811;
 873.47229, 198.49855;
 727.1532, 199.08473;
 1332.9172, 200.45792;
 510.75323, 202.76442;
 1374.2522, 206.21666;
 1007.292, 208.5251;
 1139.8813, 217.08058;
 112.52095, 221.86073;
 815.31073, 227.23384;
 194.75609, 235.34346;
 769.2146, 237.80264;
 1271.6447, 241.12624;
 98.885567, 242.4301;
 205.10034, 241.83916;
 470.50235, 242.3689;
 645.03558, 242.19441;
 440.9938, 245.8;
 251.44905, 249.17714;
 874.09106, 249.27518;
 194.10863, 250.13591;
 359.72034, 250.19983;
 599.99542, 250.13904;
 127.39891, 251.41824;
 903.44336, 251.37671;
 974.93652, 250.5977;
 1161.6263, 251.19073;
 383.21127, 253.04362;
 863.73206, 255.11449;
 431.87366, 260.06757;
 151.85385, 264.36795;
 928.97949, 264.11121;
 874.83966, 270.09213;
 149.56441, 274.668;
 827.1076, 275.71555;
 1126.5396, 278.96567;
 1149.9663, 290.07587;
 587.77332, 296.05856;
 651.39478, 296.95822;
 707.79877, 299.35022;
 521.83588, 301.05356;
 80.824936, 301.83459;
 1144.0394, 302.10379;
 374.34799, 302.69662;
 391.51642, 303.41174;
 1124.7012, 306.98227;
 1133.545, 310.71698;
 1351.1345, 311.38687;
 703.24042, 313.80554;
 1304.7209, 315.72546;
 613.71136, 317.85678;
 1125.3186, 318.86993;
 1205.4814, 319.22189;
 483.75253, 319.83215;
 1193.5129, 320.56961;
 365.70483, 321.92099;
 1388.3748, 323.37564;
 1076.004, 327.15466;
 438.35693, 329.23685;
 1003.6481, 328.70944;
 372.13428, 329.59146;
 1133.5637, 329.7312;
 864.05011, 330.86487;
 1114.3248, 333.20532;
 379.06995, 336.98639;
 1123.6637, 338.01263;
 1193.9978, 342.18384;
 110.55505, 342.49591;
 1077.4746, 345.32358;
 351.62299, 347.93442;
 1198.3462, 350.2894;
 1123.9095, 351.37088;
 1179.5481, 355.57782;
 1149.7501, 359.67203;
 1192.9818, 361.17291;
 281.66232, 363.15161;
 1229.2493, 365.62076;
 1201.4396, 368.92117;
 288.60529, 370.67236;
 1160.4858, 372.72772;
 113.80746, 373.55997;
 1166.1417, 375.6261;
 80.28743, 380.01794;
 334.75739, 382.76727;
 1101.6368, 383.37433;
 101.06326, 383.99051;
 395.89651, 383.71127;
 1181.6772, 383.59335;
 91.42115, 385.9169;
 1114.0857, 394.63995;
 1133.8049, 394.82877;
 642.97382, 396.73853;
 114.83255, 399.32175;
 893.27478, 398.85208;
 1002.0106, 408.03339;
 1360.0365, 408.6976;
 523.97662, 410.02536;
 1133.4827, 410.14017;
 751.79614, 411.14639;
 1211.3099, 411.64536;
 1368.6786, 413.09644;
 900.46643, 415.52859;
 484.70444, 419.67749;
 1051.1293, 419.66888;
 994.56689, 423.1955;
 974.54956, 426.10651;
 1170.9482, 429.10641;
 1183.6346, 428.99615;
 1068.1776, 431.78943;
 1046.222, 435.44553;
 940.21698, 435.80182;
 419.31659, 440.46832;
 753.63385, 441.22968;
 1157.9388, 441.36578;
 1059.7936, 442.28806;
 1069.0552, 444.38904;
 1220.4681, 447.30569;
 925.12708, 448.70685;
 428.89139, 450.05484;
 567.64844, 452.84399;
 963.1358, 452.99188;
 764.77289, 455.22342;
 1047.6709, 455.94302;
 1143.7875, 457.27585;
 659.34857, 459.43307;
 1082.4766, 461.66617;
 601.20386, 465.71365;
 750.90759, 467.75647;
 1041.3058, 471.16379;
 1058.7933, 473.63199;
 217.77788, 477.009;
 1330.1416, 480.05042;
 1180.4406, 481.34131;
 1150.5664, 482.97577;
 101.00262, 486.5062;
 119.61021, 487.36017;
 248.56398, 487.84933;
 911.39032, 487.97705;
 1071.9788, 488.25806;
 181.76161, 488.77612;
 1019.8516, 488.89896;
 110.38886, 490.84442;
 239.11621, 491.35608;
 367.66171, 492.81595;
 753.96857, 492.81741;
 1135.502, 492.96555;
 885.80615, 495.15228;
 163.84775, 496.14597;
 896.87543, 496.6796;
 1120.3745, 496.5726;
 1069.3394, 497.76297;
 73.385361, 499.30441;
 238.31593, 501.41937;
 299.31604, 500.9216;
 562.23474, 500.81619;
 1101.9017, 500.96225;
 1045.1847, 502.76096;
 819.38324, 510.20206;
 788.89307, 517.87103;
 1028.7173, 527.35223;
 1302.1337, 529.76843;
 1095.4735, 532.35248;
 1140.8281, 533.93182;
 965.7724, 537.31177;
 96.133011, 539.34259;
 349.47379, 541.8067;
 1043.9939, 543.17029;
 918.70636, 544.40833;
 1063.75, 544.77014;
 139.84676, 546.14716;
 1031.7025, 546.45123;
 1073.8278, 554.38202;
 870.08276, 555.03381;
 258.96909, 558.16589;
 1005.9233, 562.33911;
 1140.4353, 561.62335;
 395.43585, 570.59113;
 1162.2524, 570.94659;
 898.38525, 571.91882;
 574.44623, 579.80963;
 972.13934, 579.62842;
 983.16278, 579.61786;
 908.84747, 583.66718;
 993.03058, 585.20679;
 338.07361, 587.43213;
 1103.1382, 587.25659;
 970.40973, 588.93964;
 1011.9127, 595.34027;
 881.75372, 596.24207;
 1058.1559, 596.14679;
 1024.8457, 600.11194;
 1061.7897, 602.96411;
 1340.4302, 603.29352;
 890.60425, 604.97363;
 901.01068, 607.01801;
 961.24304, 609.81659;
 951.07727, 612.72089;
 874.50781, 622.28693;
 918.8313, 623.70331;
 937.5274, 625.09589;
 331.1861, 626.60858;
 980.08557, 629.70398;
 946.96014, 631.73853;
 905.61646, 633.67371;
 970.14172, 634.39862;
 961.18024, 639.68518;
 976.39557, 643.2182;
 893.78491, 644.73523;
 949.53809, 645.34888;
 914.46375, 646.29333;
 752.2323, 647.39325;
 442.35483, 650.07483;
 871.03973, 650.20392;
 812.57507, 651.07294;
 933.06726, 651.52704;
 169.72275, 654.45667;
 332.6828, 654.07544;
 411.95505, 655.74487;
 909.6261, 656.24622;
 966.80511, 656.27051;
 355.8389, 656.80713;
 930.19128, 662.97876;
 803.578, 664.99921;
 970.83215, 665.37402;
 881.67883, 677.46967;
 531.71497, 678.39551;
 667.31036, 680.35223;
 890.54767, 686.93707;
 821.42194, 688.39911;
 947.14594, 693.95697;
 806.43976, 695.51642;
 774.18817, 701.60706;
 706.57196, 705.18652;
 362.37979, 707.07892;
 753.46082, 708.62109;
 776.2052, 713.55182;
 871.48486, 714.95483;
 331.91003, 716.67706;
 1031.8978, 722.00659;
 753.33508, 728.95496;
 739.0954, 730.82599;
 130.64015, 734.93225;
 320.88654, 735.34033;
 544.07404, 739.31635;
 786.58508, 738.99817;
 417.0769, 740.38232;
 754.67358, 740.0022;
 741.98206, 742.69623;
 1361.7893, 745.93866;
 288.72379, 748.03931;
 1247.3938, 748.09662;
 421.02597, 749.93762;
 796.66589, 753.02875;
 739.98657, 754.90924;
 196.84007, 756.29071;
 429.42609, 761.21667;
 802.34265, 761.08386;
 791.02667, 763.30072;
 731.05676, 766.66718;
 226.30614, 767.52698;
 777.19434, 768.14746;
 213.6985, 768.72968;
 706.89313, 770.95233;
 1009.0049, 770.84204;
 788.34668, 772.63013;
 760.90948, 775.62433;
 949.22595, 777.56409;
 128.12648, 784.02429;
 413.22406, 786.49609;
 942.33392, 787.30731;
 1119.671, 788.44104;
 633.7251, 789.23206;
 1062.4917, 789.33514;
 742.28174, 789.62946;
 731.5495, 790.85175;
 676.95013, 795.60815;
 1342.4445, 796.30591;
 728.10034, 804.85846;
 787.00702, 806.34045;
 770.85779, 806.56323;
 88.370987, 811.21912;
 596.76959, 815.15222;
 1111.9044, 815.70184;
 424.57529, 816.59418;
 607.85132, 820.32599;
 93.148956, 820.54645;
 738.79858, 822.31104;
 724.75787, 824.19904;
 597.17969, 826.16132;
 460.73117, 828.85437;
 587.55914, 829.30829;
 456.71826, 838.72534;
 709.75726, 839.57898;
 611.36761, 843.15936;
 677.40985, 843.72961;
 719.05023, 843.95813;
 290.06772, 845.41254;
 694.60535, 846.20941;
 859.11957, 845.61102;
