[611.53699, 44.215328;
 706.88647, 1003.7433;
 814.15356, 1005.0206;
 1264.4734, 1006.7271;
 772.2334, 1015.0049;
 1377.4745, 1017.2972;
 340.09155, 1017.5569;
 206.15892, 1021.7524;
 714.84058, 1027.4487;
 1027.4783, 1027.3329;
 773.4314, 1029.7693;
 203.09065, 1031.3785;
 1318.4935, 1030.7382;
 1371.0059, 1035.5447;
 1346.7715, 1037.3114;
 210.02412, 1038.4071;
 700.91705, 1037.9237;
 178.05803, 1038.5005;
 1312.4867, 1039.7438;
 1358.1682, 1040.1362;
 1160.5135, 1042.2015;
 776.24933, 1044.1051;
 1089.134, 1046.1082;
 365.69104, 1047.6719;
 404.47574, 1048.2251;
 670.20691, 1048.1489;
 696.13525, 1049.5219;
 711.48773, 1052.9418;
 706.42322, 1053.8604;
 507.92429, 1055.0037;
 773.39752, 1055.2635;
 266.80786, 1058.9858;
 532.20313, 1059.7448;
 722.11499, 1060.7863;
 785.21063, 1061.4408;
 387.37796, 1064.0192;
 774.11737, 1064.9866;
 703.2403, 1067.0018;
 724.52686, 1071.7472;
 792.62262, 1068.2965;
 714.36707, 1069.0183;
 635.02997, 1070.9166;
 164.06038, 1073.5854;
 736.29565, 1073.6788;
 1392.8069, 1074.3812;
 447.32626, 1075.4719;
 603.9718, 1078.3577;
 796.77728, 1081.3678;
 214.6489, 1085.9146;
 738.62183, 1086.119;
 540.99353, 1087.5211;
 608.80438, 1087.837;
 862.6676, 1091.0989;
 941.20093, 1090.9171;
 792.61908, 1093.385;
 730.00055, 1093.972;
 571.14575, 1098.0535;
 1226.3823, 1100.1674;
 711.7041, 1103.2031;
 435.24475, 1104.9637;
 1255.1669, 1112.2661;
 721.82092, 1113.1873;
 784.64008, 1113.6655;
 123.52323, 1120.3632;
 726.19281, 1123.1106;
 649.79956, 1124.3763;
 442.30899, 1125.5994;
 775.75006, 1125.7177;
 737.07166, 1129.0642;
 747.42767, 1128.7418;
 1368.7994, 1128.9425;
 119.80747, 1129.8101;
 793.43066, 1130.6022;
 1113.4905, 1131.2211;
 972.41644, 1133.3019;
 110.42583, 1133.9592;
 650.94696, 1134.6382;
 725.00659, 1134.6808;
 736.92706, 1136.5225;
 631.71106, 1139.7169;
 662.42249, 1140.1758;
 766.2027, 1142.4097;
 1027.0175, 1145.3297;
 742.86139, 1146.1927;
 788.86719, 1145.8892;
 718.69531, 1149.6659;
 885.20404, 1151.3821;
 731.56085, 1151.6188;
 730.74066, 1161.4896;
 102.38277, 1163.7113;
 737.51044, 1165.6241;
 783.18671, 1165.7899;
 726.07471, 1170.7941;
 147.61577, 1171.6902;
 744.6203, 1173.2432;
 794.6413, 1173.0333;
 774.99475, 1176.9895;
 713.8819, 1179.438;
 724.66827, 1178.4213;
 744.33301, 1179.425;
 784.93378, 1185.9637;
 283.11884, 1189.2869;
 718.99158, 1195.1967;
 979.63263, 1195.5137;
 728.26178, 1200.3213;
 523.37061, 1203.8318;
 557.17371, 1204.9757;
 1241.4099, 1204.7051;
 819.54791, 1205.9708;
 747.10461, 1213.9022;
 556.74438, 1215.7606;
 658.15747, 1215.9059;
 799.67175, 1215.6012;
 406.02783, 1218.4534;
 734.11725, 1218.8286;
 506.8902, 1219.8059;
 744.72156, 1224.6167;
 792.35938, 1224.6694;
 399.02313, 1229.1981;
 733.80884, 1229.0179;
 378.37177, 1234.2784;
 1086.7925, 1234.7814;
 818.58978, 1239.9878;
 735.82025, 1242.4551;
 1365.9149, 1244.6454;
 760.07776, 1249.3428;
 1182.0758, 1248.5101;
 1296.2109, 1249.6268;
 800.76434, 1251.605;
 820.14709, 1254.238;
 747.54041, 1255.7134;
 512.17194, 1259.5482;
 764.38458, 1261.9309;
 826.37311, 1264.3862;
 130.16444, 1270.1161;
 319.72742, 1270.8054;
 815.85229, 1270.9058;
 757.5968, 1272.4838;
 1240.4844, 1277.6781;
 763.85968, 1281.6976;
 1081.0416, 1288.0587;
 813.82123, 1290.4868;
 825.10632, 1292.0386;
 754.3244, 1293.1953;
 1339.2578, 1293.5554;
 766.95752, 1295.2693;
 1097.4321, 1296.4141;
 1250.0083, 1295.6453;
 1390.8632, 1296.1033;
 820.99109, 1302.5118;
 355.77527, 1304.4841;
 830.48511, 1305.4196;
 1235.6643, 1306.739;
 763.23071, 1308.9606;
 1266.631, 1308.668;
 1306.0474, 1309.4827;
 167.16501, 1312.2249;
 1297.9017, 1316.4902;
 823.91705, 1318.6833;
 749.54791, 1320.6487;
 1311.3876, 1320.9391;
 759.76538, 1325.718;
 766.37836, 1331.7794;
 796.27386, 1332.1747;
 602.71405, 1335.9709;
 813.81421, 1336.3876;
 473.82578, 1336.5503;
 761.94421, 1339.2032;
 774.44348, 1341.3883;
 1331.6217, 1343.8633;
 709.2926, 1345.2305;
 791.98914, 1351.4297;
 760.70789, 1352.3;
 832.30701, 1351.7495;
 350.9613, 1352.533;
 771.72943, 1353.9908;
 361.20648, 1354.666;
 807.87042, 1356.2531;
 642.97839, 1357.764;
 782.7796, 1358.0546;
 797.63733, 1361.4021;
 765.02142, 1364.8124;
 1323.2068, 1364.5868;
 1036.6864, 1365.8441;
 59.404263, 1367.7203;
 1229.5178, 1368.7794;
 1116.9824, 1370.646;
 1043.6407, 1374.8988;
 1324.3812, 1375.1998;
 766.34973, 1378.2523;
 1342.6582, 1380.6509;
 773.24286, 1385.9042;
 780.04065, 1392.355;
 767.75153, 1395.7416;
 522.45874, 86.549324;
 1130.6689, 89.563835;
 555.02045, 129.01161;
 690.30133, 178.55658;
 114.42666, 187.79459;
 684.05157, 191.90752;
 1184.196, 205.0074;
 1161.6945, 211.88255;
 727.54254, 213.7785;
 638.56927, 216.66931;
 713.9743, 215.13974;
 700.21515, 227.23973;
 260.85638, 234.36609;
 767.80145, 236.10864;
 639.75458, 239.34483;
 724.75195, 240.17722;
 685.22644, 248.85429;
 704.6944, 247.94699;
 655.51849, 255.08263;
 641.66754, 258.87607;
 358.452, 284.65485;
 425.95435, 290.7428;
 714.56854, 294.6882;
 756.91595, 296.91586;
 355.82819, 297.6676;
 345.02942, 302.48035;
 769.5376, 307.03961;
 767.1441, 328.36551;
 704.72278, 342.86462;
 778.69843, 342.04999;
 826.74823, 365.6449;
 699.1861, 377.05661;
 770.91425, 386.03876;
 628.42712, 391.58075;
 691.03516, 392.37537;
 704.07397, 402.43591;
 780.90472, 401.7319;
 720.39532, 405.29465;
 772.75354, 429.46277;
 736.98688, 448.10852;
 776.1579, 448.18445;
 754.31042, 457.82834;
 707.66309, 464.75211;
 813.48572, 470.47589;
 749.79199, 490.25485;
 791.66595, 499.48355;
 705.52423, 505.29944;
 777.87634, 505.91058;
 764.3891, 518.48328;
 680.99353, 545.91919;
 1125.7233, 550.26453;
 758.51501, 552.85602;
 792.21777, 561.28723;
 780.2663, 570.94312;
 686.58636, 577.31671;
 702.71844, 577.50378;
 752.24036, 580.94849;
 697.57446, 594.4444;
 96.416138, 596.34216;
 771.47711, 600.63812;
 709.5824, 607.23438;
 754.43719, 609.43274;
 761.0741, 624.22534;
 738.0094, 626.20801;
 707.98022, 627.94336;
 1148.1338, 646.12695;
 1164.1842, 646.41901;
 756.88293, 657.24933;
 1319.3037, 659.69885;
 704.37921, 754.44385;
 718.51227, 762.31714;
 742.08386, 769.58179;
 698.67688, 775.53271;
 713.54413, 788.14917;
 705.45117, 802.14447;
 718.89392, 809.5575;
 794.25226, 813.82758;
 728.90912, 831.84412;
 1063.9329, 851.26501;
 756.45477, 858.29498;
 776.52454, 857.92242;
 767.94983, 869.89569;
 782.08203, 888.44415;
 767.81641, 891.96277;
 1087.2788, 893.15778;
 1096.7267, 904.71301;
 765.80975, 909.53448;
 786.37952, 914.20294;
 1085.7584, 917.0929;
 778.66479, 931.22205;
 1174.2585, 941.83423;
 691.41241, 961.08331;
 761.44086, 960.16437;
 790.07721, 961.98315;
 676.82501, 963.38708;
 772.36591, 971.2182;
 714.38556, 976.698;
 797.33527, 978.52753;
 722.54535, 994.31458;
 784.52087, 996.35944;
 706.64447, 1002.0794;
 812.78992, 1003.5546;
 710.68494, 1010.6057;
 772.29468, 1012.3818;
 700.46075, 1035.3549;
 1309.9149, 1039.7875;
 689.75482, 1046.7461;
 775.09247, 1049.9858;
 711.0766, 1052.4612;
 784.02283, 1056.3833;
 530.49603, 1058.1327;
 724.35968, 1064.8022;
 700.80573, 1067.0894;
 796.61462, 1077.9042;
 711.45551, 1081.3373;
 737.27649, 1083.9041;
 790.85254, 1091.8232;
 725.50763, 1092.9857;
 569.58453, 1098.5714;
 709.60272, 1101.9899;
 784.52576, 1113.895;
 722.33282, 1115.2734;
 792.23022, 1128.4382;
 736.84241, 1131.902;
 970.203, 1131.0455;
 721.95135, 1135.4498;
 715.70782, 1144.5764;
 745.38947, 1147.3656;
 729.92816, 1154.8809;
 736.46301, 1162.8522;
 781.43561, 1164.4016;
 795.49591, 1170.4052;
 720.12341, 1174.1664;
 770.20129, 1173.8407;
 745.80536, 1175.3204;
 784.70593, 1184.9022;
 728.78973, 1203.311;
 815.9726, 1205.277;
 729.97729, 1209.6116;
 796.80109, 1212.6075;
 743.9054, 1223.1183;
 791.16974, 1224.2212;
 816.70441, 1238.2745;
 733.17456, 1242.0153;
 801.13159, 1249.931;
 819.42413, 1248.9619;
 746.26874, 1252.1226;
 763.62909, 1258.9453;
 814.14447, 1269.9128;
 752.84473, 1271.3035;
 752.98218, 1292.1465;
 769.19415, 1294.3483;
 812.26099, 1295.5547;
 821.6413, 1316.8677;
 745.41071, 1320.989;
 763.57953, 1330.4158;
 808.65253, 1337.3943;
 776.23297, 1339.3889;
 830.68176, 1350.4442;
 772.17639, 1352.5686;
 758.65289, 1359.2968;
 795.63232, 1360.7847;
 777.60004, 1366.7189;
 695.70782, 198.52139;
 690.50092, 176.33636;
 685.77875, 194.81454;
 706.92444, 206.0071;
 711.88611, 213.07227;
 729.39404, 213.13904;
 640.44031, 219.13162;
 640.276, 239.34088;
 768.73212, 240.06285;
 725.54956, 241.60036;
 704.75842, 247.01494;
 658.26062, 256.19672;
 639.26935, 259.96497;
 714.50336, 295.19183;
 355.07153, 297.75647;
 761.52466, 300.37997;
 704.29572, 342.33377;
 779.57458, 341.44495;
 698.72247, 375.3418;
 768.54523, 387.59131;
 628.20605, 391.40646;
 688.92773, 395.35477;
 779.8642, 400.66913;
 704.81042, 405.05121;
 713.42816, 406.04849;
 774.70428, 424.02866;
 735.9162, 447.44968;
 754.59528, 457.85608;
 705.43982, 465.38092;
 750.35577, 493.46695;
 792.67639, 499.46014;
 706.53046, 505.9848;
 777.59625, 506.59058;
 764.39905, 519.11151;
 682.27808, 544.51355;
 758.49811, 552.49316;
 753.45935, 572.84906;
 704.45532, 577.27863;
 696.48376, 595.28491;
 774.38794, 595.86688;
 754.79193, 606.48145;
 712.06689, 609.35461;
 759.86945, 624.99969;
 738.98059, 626.45538;
 1166.2502, 646.26093;
 727.914, 681.09418;
 719.23663, 762.56744;
 712.41486, 788.61597;
 701.12378, 810.1701;
 723.84918, 812.16522;
 729.78333, 830.2243;
 757.98669, 861.9931;
 769.5307, 872.40784;
 688.01801, 900.88031;
 764.61871, 910.62219;
 785.29407, 909.9848;
 778.87549, 929.09186;
 690.34155, 961.12274;
 791.82294, 963.88098;
 772.88959, 970.02966;
 714.35632, 976.81995;
 694.70294, 987.14191;
 724.11865, 996.38629;
 787.52319, 997.66937;
 711.49384, 1008.334;
 690.84113, 1010.9607;
 773.37061, 1014.0698;
 699.95782, 1035.1785;
 704.23724, 1050.6312;
 712.18414, 1051.3696;
 781.80243, 1052.5923;
 696.25726, 1069.8766;
 800.11786, 1070.9949;
 712.08112, 1081.3593;
 782.34149, 1084.5062;
 790.37073, 1088.4696;
 725.96216, 1092.1821;
 708.18872, 1102.2074;
 740.31476, 1107.183;
 722.80499, 1115.918;
 783.92163, 1116.9218;
 792.76654, 1127.4506;
 737.50275, 1129.27;
 718.53503, 1137.7678;
 749.25793, 1149.0314;
 728.29883, 1154.7335;
 734.73639, 1160.9989;
 779.63837, 1163.0985;
 766.63959, 1173.474;
 715.65332, 1176.5228;
 784.34875, 1186.3141;
 727.70386, 1200.7753;
 749.51886, 1202.7087;
 743.60272, 1221.4174;
 760.17163, 1237.902;
 730.53381, 1240.4053;
 817.20441, 1240.0425;
 746.5675, 1251.7886;
 764.67548, 1257.6218;
 750.34766, 1273.877;
 771.73364, 1280.6093;
 750.67218, 1291.3376;
 770.27203, 1292.1311;
 811.25946, 1296.85;
 777.75928, 1315.4197;
 821.01843, 1315.9254;
 760.60797, 1332.4872;
 697.14252, 204.58875;
 640.83551, 232.84213;
 770.02808, 243.41302;
 762.42896, 302.53714;
 777.58026, 335.28207;
 703.05444, 342.53564;
 774.2746, 401.63632;
 712.63367, 404.02155;
 730.09979, 444.50146;
 756.3891, 460.38498;
 697.78943, 465.14291;
 708.72931, 505.9375;
 681.36951, 535.802;
 756.55231, 547.87653;
 709.23175, 571.88501;
 775.94897, 592.42456;
 716.84589, 609.16846;
 732.70642, 620.63049;
 730.53143, 683.01776;
 726.52356, 824.19141;
 754.32806, 859.56183;
 788.28424, 901.71478;
 762.58673, 916.82819;
 774.83081, 926.88672;
 789.55975, 964.93616;
 711.83655, 974.45026;
 678.84796, 998.48169;
 770.11365, 1014.063;
 701.75269, 1036.8534;
 711.49573, 1080.4713;
 724.12268, 1087.0844;
 735.77362, 1124.6752;
 735.68567, 1125.2166;
 710.5946, 1172.0699;
 783.51019, 1182.7354;
 728.30927, 1201.5193;
 721.78082, 1237.5042;
 811.6369, 1234.6045;
 747.0531, 1249.8878;
 742.66901, 1277.9063;
 644.27832, 233.96898;
 769.92908, 246.01123;
 760.49902, 307.10123;
 711.15314, 357.53821;
 698.03571, 358.49649;
 719.72223, 398.36139;
 776.22906, 400.13269;
 703.38092, 402.06702;
 730.92688, 442.03433;
 692.74658, 464.37079;
 758.98206, 464.49393;
 706.55365, 505.39297;
 681.26587, 537.20917;
 757.03058, 541.25793;
 705.46545, 578.67694;
 779.91449, 589.25555;
 731.07935, 613.02612;
 711.12872, 785.63342;
 721.10236, 813.85144;
 752.19958, 859.52716;
 788.14496, 960.1673;
 712.5448, 973.14655;
 765.71979, 1025.3715;
 700.97198, 1035.0162;
 784.03851, 1183.9215;
 728.68805, 1200.172;
 702.87494, 365.84207;
 764.68396, 382.22394;
 725.70966, 423.37589;
 766.81177, 474.9577;
 707.20599, 508.57767;
 763.70264, 549.69794;
 717.23065, 592.54346;
 750.20276, 858.71936;
 774.39636, 506.8638;
 775.27124, 542.39026;
 707.85486, 582.30878]
