[315.18967, 95.812691;
 961.73761, 342.17584;
 1091.668, 342.2197;
 1206.5499, 349.08249;
 225.74316, 352.30527;
 1247.1248, 355.13693;
 56.423706, 366.47818;
 160.85115, 366.19073;
 1139.6135, 366.92587;
 1301.915, 371.9335;
 448.07886, 380.90591;
 134.45781, 393.35043;
 1247.897, 394.7067;
 1301.5652, 394.44913;
 1258.0029, 396.86993;
 890.61914, 399.66119;
 142.59714, 401.44867;
 312.74796, 401.60669;
 1059.7865, 403.39944;
 342.00381, 407.29501;
 815.77551, 407.53018;
 1396.5499, 407.75339;
 386.70639, 410.20068;
 882.27429, 409.98453;
 131.90146, 411.0899;
 479.79578, 410.71091;
 1346.1969, 410.84076;
 429.51273, 417.00473;
 1150.0168, 419.84409;
 120.25045, 421.40115;
 428.77704, 429.9603;
 373.25644, 439.23441;
 571.90942, 439.09286;
 159.27017, 440.11835;
 181.06346, 440.21707;
 1347.3585, 441.47061;
 440.43951, 441.9968;
 938.82922, 442.54843;
 129.21609, 447.18713;
 483.18234, 450.46393;
 978.67053, 449.82831;
 997.98877, 450.32599;
 289.58569, 451.14407;
 1225.396, 454.48108;
 302.9837, 456.55493;
 457.66656, 457.26053;
 534.24268, 459.96176;
 561.83655, 461.16705;
 999.18268, 464.13794;
 409.70209, 467.27139;
 328.75748, 467.97095;
 395.17267, 467.71445;
 479.62622, 471.41571;
 983.84381, 471.64264;
 277.87509, 474.36642;
 1004.258, 474.86206;
 1345.5531, 474.84985;
 318.40063, 476.16824;
 1375.907, 475.94293;
 352.64175, 476.60394;
 338.34473, 477.79327;
 1060.7936, 478.96997;
 496.19012, 480.24231;
 788.49921, 480.91815;
 394.26617, 487.08847;
 1366.0835, 487.18127;
 1351.2554, 489.4534;
 116.05507, 490.64481;
 125.43143, 490.75522;
 1341.9426, 492.01636;
 650.69244, 496.01575;
 587.526, 497.96185;
 383.79651, 499.3486;
 1230.6289, 507.55438;
 1225.6958, 515.03357;
 1236.9845, 514.51929;
 953.95972, 521.23889;
 1000.9579, 520.93304;
 345.26199, 522.89935;
 945.81073, 527.11688;
 1026.1545, 531.34503;
 497.5257, 531.88965;
 431.61453, 533.33472;
 443.31384, 532.58215;
 789.56055, 538.78796;
 473.46024, 542.54816;
 62.187447, 547.70813;
 1340.9663, 547.86206;
 454.95844, 551.2218;
 1099.2491, 552.29071;
 1291.7856, 552.41064;
 221.4873, 554.54486;
 434.67841, 554.95966;
 502.15082, 555.95874;
 543.92249, 556.84064;
 471.15143, 560.81708;
 409.93143, 563.08435;
 170.01501, 567.78241;
 721.98608, 569.21191;
 65.562126, 569.83026;
 137.93947, 570.91156;
 1239.4567, 575.17548;
 599.94336, 576.06287;
 937.42816, 576.18988;
 67.785362, 578.53961;
 509.62363, 580.83325;
 187.34819, 586.16467;
 594.2381, 588.94373;
 771.01257, 592.56482;
 1159.9329, 593.23773;
 208.23332, 593.758;
 561.4549, 595.69214;
 66.148834, 599.87506;
 408.10916, 599.88275;
 422.17914, 606.69067;
 584.97876, 608.09241;
 201.69489, 614.09668;
 1389.0441, 614.56311;
 250.33862, 626.52179;
 1381.9932, 626.64026;
 887.29602, 628.56689;
 1348.5197, 627.70428;
 589.07404, 630.20593;
 635.14203, 630.06775;
 91.885292, 635.03333;
 655.90051, 634.50568;
 1204.4398, 636.3385;
 453.63608, 637.63635;
 1410.7712, 642.03516;
 213.30247, 643.09094;
 115.02993, 646.65967;
 612.02893, 649.67065;
 187.32945, 650.93304;
 361.27609, 652.47235;
 646.08496, 651.57977;
 694.01471, 654.14771;
 631.43024, 655.18634;
 92.530762, 657.76001;
 101.73155, 658.27472;
 786.97894, 658.90155;
 435.68454, 660.52606;
 1288.6146, 660.7431;
 1162.1777, 663.42303;
 625.5661, 663.80511;
 128.02519, 664.69135;
 1183.8427, 666.81903;
 1035.6921, 668.97803;
 1105.7026, 672.83411;
 246.96593, 674.02899;
 449.16672, 675.25079;
 544.06476, 682.71387;
 1081.3741, 687.01306;
 952.83533, 688.10553;
 487.65384, 689.36212;
 1166.0341, 689.2193;
 584.43689, 691.27069;
 280.91495, 695.84149;
 633.55475, 695.73956;
 118.91434, 697.29443;
 415.35712, 700.40704;
 571.64575, 702.53027;
 149.12151, 704.18951;
 496.52826, 704.12036;
 645.80536, 706.03772;
 1096.1614, 705.64771;
 658.70227, 708.94293;
 604.19043, 710.25989;
 122.61342, 713.60461;
 494.97266, 715.35187;
 596.54266, 718.73309;
 1345.3579, 722.00946;
 78.804253, 723.17194;
 622.76898, 725.57184;
 65.33857, 726.65356;
 198.66579, 727.49371;
 248.45511, 726.67065;
 715.72644, 729.34924;
 554.73047, 731.30463;
 255.39706, 736.90466;
 331.32068, 737.21448;
 276.29095, 740.47278;
 845.32581, 742.40826;
 1349.3151, 747.90765;
 972.51398, 752.5011;
 1231.6312, 754.41492;
 1319.4246, 756.32043;
 82.907097, 757.05676;
 1108.7333, 767.34021;
 872.30371, 769.93146;
 1247.1328, 770.61597;
 489.16037, 772.09619;
 275.30499, 774.17316;
 103.62898, 778.59888;
 688.34021, 779.5238;
 529.39215, 780.7179;
 429.67801, 783.64935;
 359.70612, 790.77777;
 328.3457, 791.94861;
 341.93967, 796.87354;
 665.53845, 797.12567;
 648.97235, 798.4035;
 761.56244, 798.62054;
 184.91971, 810.24512;
 517.9679, 811.52478;
 771.98944, 813.39691;
 739.26892, 814.30377;
 806.02234, 814.07111;
 304.1434, 815.34674;
 197.43681, 822.59552;
 712.97174, 824.99609;
 112.35274, 831.81891;
 238.07787, 831.79254;
 767.6861, 834.62122;
 455.10074, 836.11493;
 133.81053, 838.11401;
 141.92628, 840.02448;
 775.74371, 839.74847;
 785.78906, 841.21667;
 729.06018, 847.27667;
 739.88837, 846.90381;
 708.8551, 848.10175;
 410.94553, 848.87177;
 647.27917, 848.87146;
 1253.3568, 852.57996;
 1318.9795, 852.55902;
 190.54842, 856.32642;
 715.4118, 858.52832;
 789.44733, 858.85663;
 146.74284, 862.32269;
 172.79056, 868.12671;
 766.28149, 869.67108;
 825.99359, 876.05731;
 303.96133, 877.59326;
 937.20996, 889.97131;
 705.41754, 894.22131;
 854.32727, 897.40234;
 1199.0916, 896.50653;
 313.63547, 897.94788;
 1381.322, 898.42346;
 246.37036, 900.1969;
 865.49213, 899.66302;
 131.53047, 903.07928;
 293.14771, 910.84845;
 852.72235, 916.14978;
 874.16431, 919.93524;
 842.44843, 923.43237;
 795.75684, 923.87006;
 210.09004, 929.29407;
 81.905968, 934.45416;
 680.8399, 933.85522;
 188.25096, 940.29559;
 917.21863, 940.58569;
 459.13489, 941.65247;
 1146.2394, 944.38464;
 130.41045, 948.88062;
 170.73856, 949.0097;
 942.71259, 948.93347;
 242.64389, 955.55707;
 58.321529, 958.31793;
 194.50172, 964.36932;
 912.7002, 963.83575;
 63.666203, 976.22754;
 917.38708, 983.89539;
 65.762642, 984.80969;
 851.03027, 988.93286;
 1191.4241, 988.9093;
 841.74683, 989.92444;
 1346.9528, 989.81531;
 820.6192, 992.80518;
 927.55695, 993.73212;
 1329.0475, 993.92908;
 1229.358, 994.86676;
 855.24725, 995.83679;
 354.35693, 1000.3841;
 382.72223, 1002.6564;
 938.63788, 1003.1563;
 815.56586, 1004.0998;
 856.71631, 1009.8359;
 967.17975, 1011.9801;
 296.48892, 1013.3417;
 828.98657, 1013.3854;
 943.19922, 1014.927;
 1091.1892, 1015.1428;
 859.66766, 1017.8034;
 978.14514, 1018.4158;
 579.27142, 1026.252;
 984.07892, 1031.4229;
 43.493736, 1033.5103;
 453.64557, 1032.5765;
 1409.2955, 1033.5807;
 876.39429, 1047.1736;
 940.14447, 1049.1959;
 1326.1017, 1048.8303;
 989.5976, 1050.7889;
 927.05341, 1051.504;
 65.23423, 1053.6677;
 748.6756, 1054.3197;
 739.68433, 1056.6721;
 881.22162, 1058.5244;
 938.00903, 1059.4546;
 1230.5642, 1067.8813;
 166.68423, 1068.9302;
 1013.4198, 1072.6664;
 301.12241, 1079.51;
 109.44921, 1082.0764;
 1355.7142, 1084.1036;
 971.62683, 1086.9581;
 131.86549, 1088.4468;
 301.99545, 1088.8163;
 145.05438, 1089.6864;
 202.19113, 1089.9279;
 1035.4171, 1090.1212;
 1144.9659, 1089.9515;
 941.84912, 1091.3879;
 1022.3002, 1091.2994;
 951.15405, 1096.6497;
 130.09731, 1097.7483;
 1075.9902, 1099.0388;
 969.02997, 1100.2378;
 115.6819, 1101.5941;
 978.21509, 1102.8052;
 1024.5676, 1105.1179;
 1037.5417, 1107.6262;
 986.06805, 1112.5891;
 972.26135, 1113.9404;
 1327.7153, 1115.0093;
 320.01675, 1117.0769;
 987.11377, 1121.0854;
 995.56152, 1120.8625;
 979.65015, 1123.2073;
 1097.0168, 1125.2892;
 1001.6343, 1128.6578;
 194.68001, 1130.7981;
 1065.3792, 1131.2111;
 990.22626, 1132.1439;
 135.12541, 1136.6519;
 998.49945, 1138.9962;
 1118.3285, 1139.7125;
 429.65384, 1140.6234;
 179.63092, 1142.3318;
 678.69568, 1141.9353;
 893.83984, 1145.5593;
 1091.3517, 1146.5835;
 986.01727, 1147.6914;
 913.03052, 1150.1134;
 1114.3818, 1151.1719;
 1026.4884, 1152.4066;
 1001.7056, 1153.3276;
 992.21472, 1154.7867;
 433.68365, 1157.8213;
 1135.3846, 1162.6195;
 1018.7097, 1164.8821;
 1126.4884, 1167.1245;
 1147.6144, 1168.0848;
 260.23071, 1169.0952;
 888.79932, 1168.7701;
 1057.1865, 1172.407;
 1139.562, 1172.4347;
 816.19983, 1176.2595;
 262.04449, 1179.1688;
 658.10675, 1178.8269;
 740.68866, 1183.4521;
 67.005791, 1186.5338;
 786.20624, 1188.3839;
 1402.9033, 1188.162;
 655.04773, 1188.913;
 1081.8739, 1193.4873;
 58.180511, 1194.9447;
 359.09802, 1196.6318;
 1155.3618, 1202.2322;
 1179.9326, 1203.0399;
 357.54663, 1205.2925;
 1082.1049, 1209.4392;
 303.29303, 1209.7881;
 1139.5007, 1210.782;
 1099.629, 1214.3907;
 878.84674, 1217.1171;
 227.9803, 1218.3187;
 253.86508, 1217.6543;
 244.30287, 1222.8209;
 1163.2001, 1222.5542;
 302.89362, 1225.9294;
 329.58969, 1228.8357;
 1106.8118, 1229.2872;
 1148.434, 1229.2573;
 1096.3455, 1232.1522;
 493.13837, 1233.0626;
 679.30865, 1233.8911;
 322.37842, 1235.1588;
 45.917015, 1237.0457;
 706.58124, 1238.1925;
 1116.531, 1238.2008;
 89.415695, 1241.1975;
 1230.5348, 1241.4943;
 1154.8922, 1242.4066;
 401.95404, 1243.3542;
 395.2338, 1247.1262;
 1344.9664, 1247.7081;
 347.32745, 1248.6074;
 1224.1902, 1250.3855;
 541.87866, 1251.6014;
 119.29877, 1257.672;
 1281.2899, 1259.9004;
 587.15063, 1263.2821;
 383.57208, 1266.0353;
 1155.8883, 1266.7832;
 1165.152, 1266.5662;
 654.05377, 1268.8896;
 626.28668, 1269.9777;
 881.03339, 1275.0303;
 1183.9963, 1284.2251;
 847.85126, 1287.9084;
 1389.8424, 1288.0319;
 1331.1912, 1289.8774;
 1310.439, 1294.4785;
 500.78503, 1301.7394;
 1043.8064, 1307.068;
 845.53552, 1310.5692;
 370.70264, 1312.2588;
 748.90479, 1312.2985;
 364.13766, 1318.885;
 283.05905, 1323.6191;
 109.22429, 1324.8876;
 300.77954, 1328.3599;
 993.38885, 1337.9846;
 558.64636, 1342.3439;
 249.2693, 1349.7444;
 1185.7122, 1351.2743;
 488.29123, 1353.152;
 84.921158, 1355.9645;
 491.11499, 1361.7917;
 501.15033, 1362.7887;
 616.51624, 1364.5187;
 1035.9128, 1369.4341;
 767.63379, 1374.3264;
 1400.7054, 1379.6398;
 274.57779, 1381.5167;
 499.70035, 1385.9349;
 768.54419, 1387.6106;
 756.40265, 1405.39;
 234.83267, 1405.6975;
 250.18758, 1406.8597;
 226.96977, 1411.1729;
 227.84702, 468.20752;
 446.51254, 547.92493;
 260.34485, 656.15717;
 650.94818, 658.29614;
 1262.3807, 59.277988;
 995.46094, 60.039772;
 1206.2072, 59.63781;
 1273.3903, 64.91568;
 240.18961, 65.990288;
 920.25916, 70.822884;
 73.64843, 72.113152;
 229.91751, 72.436028;
 898.79889, 75.338097;
 278.84625, 77.379463;
 1344.849, 79.471786;
 104.54889, 80.707687;
 519.86829, 86.418678;
 635.67059, 87.267586;
 365.92786, 87.911102;
 183.43828, 89.324402;
 1266.8713, 89.443398;
 618.82343, 89.823425;
 1288.9258, 91.439445;
 468.0293, 93.370689;
 315.35287, 96.366974;
 713.49365, 97.12455;
 1260.8225, 98.138863;
 638.76996, 103.06674;
 708.05194, 109.45248;
 1151.5638, 113.42931;
 698.70032, 114.25343;
 1387.8799, 114.98413;
 705.4433, 118.93073;
 1330.7202, 122.1683;
 804.87933, 122.77238;
 689.51587, 127.95675;
 733.33844, 132.10767;
 953.73907, 131.58742;
 1297.312, 132.24004;
 1231.0916, 135.83105;
 1222.1819, 140.3418;
 1312.0839, 146.61343;
 220.99132, 150.20958;
 1360.5197, 150.81801;
 932.04449, 152.6111;
 685.08234, 154.71925;
 1105.9193, 155.34367;
 1038.2697, 156.94556;
 1380.7642, 156.77455;
 743.3963, 166.03078;
 873.40405, 169.41049;
 127.46695, 172.90665;
 838.39386, 173.88298;
 1379.2272, 175.3736;
 174.94435, 181.71973;
 800.47772, 182.98828;
 185.01762, 184.16365;
 1353.3263, 193.16193;
 1259.3149, 200.47511;
 170.35567, 207.19739;
 1203.3237, 206.70459;
 323.23166, 212.51131;
 127.5789, 223.2364;
 206.20792, 226.6451;
 413.09006, 232.31264;
 169.75137, 235.43201;
 115.05029, 236.9978;
 746.00098, 239.17241;
 1370.8118, 242.85294;
 311.42819, 249.76654;
 1351.177, 250.85187;
 796.36932, 258.56274;
 476.05435, 260.77966;
 603.25177, 260.61649;
 200.48285, 268.09021;
 964.38239, 269.75421;
 290.72284, 271.24841;
 479.95648, 270.87982;
 1005.6978, 270.94528;
 66.337265, 275.18689;
 1092.5586, 279.93604;
 77.989059, 285.84976;
 1275.7899, 293.14255;
 315.75226, 296.27927;
 977.75183, 295.78622;
 169.60255, 297.78375;
 529.77338, 298.79208;
 963.30084, 302.37604;
 1373.2644, 302.01471;
 145.69162, 303.35019;
 124.25244, 311.21909;
 142.03914, 313.37674;
 1138.9314, 317.38449;
 1284.7241, 316.73285;
 160.17247, 322.9577;
 1285.5272, 327.37152;
 134.64813, 329.36975;
 241.14035, 329.34814;
 1335.1321, 331.77399;
 971.39746, 340.72806;
 961.09277, 341.70392;
 1091.0371, 342.25311;
 1076.8728, 346.39828;
 1206.7164, 349.42883;
 748.10327, 353.45724;
 1125.3556, 352.72708;
 1246.5474, 355.38174;
 1107.9766, 359.63361;
 1161.2152, 365.33597;
 1139.3878, 367.11343;
 1182.2927, 369.80545;
 365.51926, 371.72549;
 1018.174, 374.22934;
 1040.744, 375.91119;
 447.26566, 380.55554;
 411.66125, 389.80002;
 134.30338, 392.72147;
 1247.6488, 394.07297;
 319.24176, 395.505;
 1258.8629, 396.84012;
 368.96265, 399.59726;
 890.8327, 400.17819;
 142.82452, 400.77759;
 312.00876, 400.50098;
 350.18332, 402.70001;
 1060.1606, 402.77228;
 320.60776, 407.48682;
 342.09323, 406.98627;
 361.21384, 408.05978;
 882.17755, 409.94312;
 131.88597, 411.34927;
 120.02125, 412.05548;
 428.87021, 417.42343;
 383.59494, 419.32718;
 970.19653, 420.38309;
 1149.8121, 420.44516;
 355.74078, 421.42206;
 481.24402, 420.59143;
 120.97793, 422.10626;
 1287.7435, 425.10175;
 428.97516, 430.08588;
 375.62729, 434.92618;
 251.27617, 439.38095;
 570.90411, 438.76657;
 372.84235, 440.03574;
 181.43715, 441.87842;
 939.4538, 442.12421;
 441.37668, 443.04135;
 195.59833, 445.20425;
 978.26855, 449.32144;
 482.99567, 450.43198;
 290.10797, 451.07617;
 359.74561, 451.21222;
 999.2959, 451.38354;
 542.39154, 452.35092;
 990.11017, 453.45416;
 1225.3267, 454.04587;
 302.129, 456.86942;
 457.36838, 457.2529;
 969.37036, 457.18625;
 533.94843, 460.19006;
 217.07298, 461.13922;
 561.63928, 460.60669;
 933.99866, 462.88904;
 1000.1679, 464.34937;
 493.00253, 465.53033;
 310.70587, 467.46579;
 329.80222, 467.34314;
 394.70251, 467.21924;
 410.47995, 467.57446;
 983.42749, 471.68024;
 278.91507, 474.4603;
 1345.5814, 474.97989;
 307.13376, 476.33838;
 318.8175, 475.65005;
 1376.2677, 475.97586;
 338.16312, 477.31046;
 351.70416, 477.02719;
 496.47968, 480.60678;
 788.45221, 481.34155;
 1008.9698, 485.49539;
 333.15311, 486.62231;
 394.68881, 487.034;
 815.74103, 489.21274;
 1351.5321, 489.42679;
 126.00037, 490.8139;
 1341.6521, 491.46121;
 650.55664, 496.03659;
 587.19702, 497.96307;
 383.28879, 499.35153;
 500.9939, 498.93988;
 996.06036, 502.98148;
 532.40936, 505.37231;
 429.88031, 506.8638;
 348.04276, 511.2211;
 461.69037, 518.45392;
 1001.0103, 521.19904;
 1232.9941, 521.47137;
 345.38272, 523.53333;
 327.20883, 524.97058;
 554.41681, 527.03693;
 945.64996, 527.13165;
 488.22787, 529.10602;
 1355.66, 531.21771;
 444.31973, 531.9505;
 497.81747, 531.6651;
 1025.6008, 531.92737;
 1234.9523, 531.95612;
 431.85916, 532.95343;
 544.78296, 537.14703;
 789.39996, 538.46179;
 603.01453, 539.0509;
 442.31793, 541.19965;
 473.62866, 542.21356;
 456.03339, 553.46222;
 435.44092, 554.79669;
 1389.4816, 555.34344;
 502.82761, 555.79211;
 543.19934, 557.02057;
 471.07901, 559.6438;
 64.560036, 569.25421;
 546.39575, 569.26538;
 722.04553, 569.1319;
 137.83853, 571.25629;
 527.42096, 572.36499;
 1239.0144, 574.76801;
 1335.9186, 575.29749;
 600.10822, 576.21619;
 488.98624, 581.13818;
 595.22424, 589.03156;
 770.87354, 592.09137;
 208.54073, 593.77765;
 1160.5615, 593.67065;
 562.32306, 595.07001;
 1382.3375, 596.09631;
 328.69537, 597.42969;
 66.63382, 599.50317;
 408.05988, 599.01282;
 1047.8086, 604.31421;
 423.15823, 606.46759;
 585.19513, 607.93066;
 1388.8864, 614.24451;
 579.6488, 617.87585;
 629.54675, 620.84705;
 643.24353, 624.65692;
 250.58047, 626.04126;
 426.09894, 626.42334;
 1381.9287, 625.92023;
 579.57788, 628.80682;
 886.98395, 629.07599;
 665.39459, 630.16223;
 588.9494, 630.55286;
 634.33942, 630.82477;
 1371.4938, 631.03271;
 656.29193, 634.17169;
 92.127312, 635.11749;
 537.1601, 635.13593;
 1204.611, 635.97528;
 452.9707, 637.87653;
 609.82019, 639.71698;
 639.68097, 639.87799;
 1345.7894, 644.34784;
 114.91077, 646.38989;
 612.67676, 649.87244;
 187.25363, 651.09253;
 645.30243, 651.44916;
 1195.8972, 651.47479;
 631.52356, 654.24133;
 693.92206, 653.80109;
 1346.9491, 654.73749;
 91.909767, 657.87378;
 787.41724, 658.62152;
 435.76361, 660.70746;
 1288.4032, 660.6355;
 128.0356, 664.39813;
 625.13116, 663.50275;
 1161.864, 664.03546;
 117.94186, 665.5506;
 1270.8424, 665.58844;
 1180.8593, 667.48761;
 651.4212, 667.9248;
 1035.767, 669.22876;
 1151.7847, 669.85144;
 662.91992, 670.81049;
 264.14233, 672.06732;
 448.68469, 675.79614;
 107.32492, 681.80334;
 544.4071, 682.07458;
 623.53687, 682.14569;
 646.32916, 686.64642;
 1082.0912, 687.17511;
 488.0329, 689.58624;
 656.22858, 691.47723;
 131.28331, 691.94141;
 583.69165, 692.1311;
 633.68573, 695.40466;
 118.99339, 697.21875;
 251.3623, 697.55847;
 606.96411, 699.98254;
 1142.0906, 700.46204;
 415.52731, 700.56464;
 138.37779, 701.97998;
 571.91522, 702.50476;
 496.61942, 704.20874;
 856.27136, 704.24927;
 1030.374, 705.12891;
 592.19415, 705.65857;
 1095.6742, 705.87061;
 644.77283, 707.14435;
 398.88104, 707.83691;
 604.88782, 710.3941;
 133.52928, 711.10516;
 121.9832, 714.34998;
 495.01593, 715.20532;
 1063.8799, 718.13812;
 596.08173, 719.26471;
 677.53625, 719.42029;
 134.62564, 720.90118;
 622.16162, 726.41254;
 64.799515, 726.71039;
 249.29529, 726.94348;
 714.93982, 729.49872;
 650.26001, 730.05225;
 555.01691, 730.92102;
 255.10834, 737.22607;
 330.96921, 736.92474;
 845.67651, 742.00555;
 1349.5455, 747.62524;
 972.08026, 752.07849;
 1232.0262, 754.53906;
 1319.6675, 756.53754;
 872.63861, 769.83362;
 275.81546, 773.89539;
 102.64116, 778.70172;
 688.44684, 779.64478;
 227.24022, 785.79089;
 651.12695, 788.44879;
 695.6405, 794.54071;
 665.09167, 797.40082;
 761.13641, 798.73999;
 888.26166, 798.89539;
 1180.0656, 803.26404;
 752.90009, 804.22766;
 185.70398, 810.16949;
 763.34003, 810.10382;
 1091.0632, 809.69202;
 517.84729, 812.08789;
 772.65222, 812.55914;
 749.1275, 813.24762;
 738.98724, 814.36407;
 806.3183, 814.10663;
 768.12482, 823.80621;
 713.59015, 824.79059;
 884.49298, 825.30811;
 701.6886, 826.82483;
 1120.3483, 828.56427;
 806.50299, 830.17737;
 172.01917, 830.96674;
 111.86157, 831.52533;
 237.7742, 831.62988;
 455.24606, 836.19763;
 775.63531, 840.03406;
 739.96002, 846.27979;
 441.28052, 847.48651;
 492.81436, 847.10419;
 708.68311, 847.5741;
 728.97485, 847.69568;
 411.19391, 849.26996;
 647.41998, 848.7843;
 467.68329, 850.06921;
 1253.2843, 853.06744;
 189.8634, 855.89154;
 742.48517, 859.08862;
 789.55603, 858.62531;
 990.03638, 860.10669;
 754.91785, 861.0163;
 145.79189, 862.00543;
 730.8429, 861.96515;
 822.61804, 862.25891;
